episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
3677,735400,TD3PG,rician,64,0.001,0.001,64,0.0701878125,0.2,0.5,2,velocity,False,True,full,True,1141.283750218784,5.70641875109392,9.098998701830613,2.586627942244358,6.512370759586261,,8.53190205209847,130.24741519172525,6.863905845537154,0.4927530558501673,200,374.2082931384288,380.9265465950001,289.38878108302447,380.90821288606946,253.4767634287437,70.58798324728797,231.48905788726128,557.8504904494861,8.195599421732647,8.091656547529462,0.10394287420318449,23.917144775390625,-359.5867004394531,100000
3678,735600,TD3PG,rician,64,0.001,0.001,64,0.07012531249999998,0.2,0.5,2,velocity,False,True,full,True,1617.4010415997107,8.087005207998553,8.951101365890404,0.10307346709490696,8.848027898795497,,8.53190205209847,176.96055797590995,6.637868015071774,0.4923586105230406,200,357.8852773126634,374.58402953046,289.37491658120683,284.9236669521291,269.4140250074912,278.4909571313855,628.667850651896,172.56871986832923,8.183960589120527,8.09708943685411,0.08687115226641673,54.58171081542969,-402.384521484375,100000
3679,735800,TD3PG,rician,64,0.001,0.001,64,0.07006281249999999,0.2,0.5,2,velocity,False,True,full,True,1509.4084392145244,7.5470421960726215,8.761950489614879,0.47273497267103054,8.289215516943845,,8.53190205209847,165.7843103388769,6.454998982623303,0.4919183733158237,200,370.34762284799,346.3822634361609,320.553012324362,147.5140567027547,347.1526617477172,203.07085558213822,317.56632256548835,304.92842105601216,8.165120509065932,8.112805810757624,0.05231469830830804,155.0417938232422,-395.64508056640625,100000
3680,736000,TD3PG,rician,64,0.001,0.001,64,0.0700003125,0.2,0.5,2,velocity,False,True,full,True,1129.6350314936103,5.648175157468051,8.04037391567801,0.6473947470033216,7.392979168674691,,8.53190205209847,147.85958337349382,6.696208244009304,0.4932238870728912,200,380.9850573001252,167.5841987474993,380.97089719786715,158.02916358053284,596.0950857716067,167.97373368793635,874.2864978172797,993.9297954690381,8.087095151840204,8.114878750758823,0.027783598918619035,61.29808044433594,-409.77276611328125,100000
3681,736200,TD3PG,rician,64,0.001,0.001,64,0.0699378125,0.2,0.5,2,velocity,False,True,full,True,1363.8089032321798,6.819044516160899,9.08189494205374,1.4560860040608758,7.625808937992863,,8.53190205209847,152.51617875985727,6.858320271305493,0.49393160148379617,200,380.9817824376231,373.6465040269099,380.9677374602291,306.0069282051077,221.65212023137053,209.052588643172,392.9947462710984,828.8507860984337,8.128633821827053,8.107410395481013,0.02122342634604024,445.42694091796875,-404.8890686035156,100000
3682,736400,TD3PG,rician,64,0.001,0.001,64,0.06987531249999998,0.2,0.5,2,velocity,False,True,full,True,1619.5779955284745,8.097889977642373,9.503616269973143,0.47538638681366197,9.028229883159481,,8.53190205209847,180.56459766318963,6.846964322963669,0.49215355637123925,200,380.97030306508793,368.4816256996224,380.9467732662577,364.9163368291153,88.09022584323603,383.64642052076704,832.3152407849288,855.0752929462825,8.173478159854374,8.113393628034785,0.06008453181958906,120.22240447998047,-387.5042419433594,100000
3683,736600,TD3PG,rician,64,0.001,0.001,64,0.06981281249999999,0.2,0.5,2,velocity,False,True,full,True,1581.2228676838058,7.906114338419029,9.647512765607846,0.9487560322921935,8.698756733315657,,8.53190205209847,173.97513466631315,6.923518722388383,0.49334280362517846,200,380.9768995832937,379.25574266254193,380.9590244840024,378.94923611988946,229.09982312070557,295.57224987788993,107.28238197284313,234.95674860651215,8.175160257433893,8.116335941076967,0.058824316356925976,184.1702117919922,-338.0932312011719,100000
3684,736800,TD3PG,rician,64,0.001,0.001,64,0.0697503125,0.2,0.5,2,velocity,False,True,full,True,1370.2678106681062,6.851339053340531,8.532670256776871,0.6840541909113876,7.848616065865479,,8.53190205209847,156.9723213173096,6.235335082408426,0.4937342293445294,200,302.0289752617006,359.50442664177547,170.1755580370126,346.28382234807174,582.5342780904093,312.3344994342844,447.0850425255166,503.06990816914214,8.159318327412885,8.111542997875759,0.047775329537126154,270.6627502441406,-388.0266418457031,100000
3685,737000,TD3PG,rician,64,0.001,0.001,64,0.0696878125,0.2,0.5,2,velocity,False,True,full,True,1356.2501417271114,6.781250708635557,9.52997550180198,0.9637982480986375,8.566177253703334,,8.53190205209847,171.3235450740667,6.883698193183079,0.49306840977967786,200,380.8152357636872,126.49255654357387,380.75967704954803,80.71411738370044,426.5371271473219,355.66651612268737,690.5741319649412,847.2179778297645,8.145203971673821,8.130632232925228,0.014571738748593077,45.469688415527344,-409.4530029296875,100000
3686,737200,TD3PG,rician,64,0.001,0.001,64,0.06962531249999998,0.2,0.5,2,velocity,False,True,full,True,1371.1365207458052,6.855682603729026,8.54758450214087,0.9007478034771197,7.6468366986637495,,8.53190205209847,152.936733973275,6.939147979924527,0.4932018859865996,200,380.80517429547905,380.98369125361916,380.7630339649717,380.9671034246866,357.01265012497953,309.37677085479606,348.4711520988633,302.56291022833096,8.08271873730482,8.173268721431615,0.09054998412679538,76.26207733154297,-341.89129638671875,100000
3687,737400,TD3PG,rician,64,0.001,0.001,64,0.06956281249999999,0.2,0.5,2,velocity,False,True,full,True,1465.182174320545,7.3259108716027255,8.44788448673604,0.12172978023245358,8.326154706503578,,8.53190205209847,166.52309413007154,6.76662441098782,0.4932263017244844,200,380.7587894806796,345.2644383095479,380.70445921509867,313.0041359938148,602.7233661861229,149.32548130372905,641.6089487900847,386.57027669650716,8.116423006263954,8.169762729437982,0.053339723174028464,22.482646942138672,-349.93719482421875,100000
3688,737600,TD3PG,rician,64,0.001,0.001,64,0.0695003125,0.2,0.5,2,velocity,False,True,full,True,1418.173496498237,7.090867482491185,9.221618492943936,0.5750122323013269,8.646606260642606,,8.53190205209847,172.93212521285216,6.557256815779226,0.49309400138714765,200,304.013927120642,344.9591343425294,281.8463468796099,301.18982947606816,261.39574107303946,503.3574512793874,450.51338561378066,416.10874244644833,8.12322530691753,8.163398219967732,0.04017291305020265,295.0685119628906,-367.8235778808594,100000
3689,737800,TD3PG,rician,64,0.001,0.001,64,0.0694378125,0.2,0.5,2,velocity,False,True,full,True,1697.5268701437712,8.487634350718857,9.43887489055077,0.18534788067581456,9.253527009874968,,8.53190205209847,185.07054019749938,6.655758248935672,0.49143731641448873,200,368.11224890713896,366.43576159072927,321.6309307487247,311.4321900713228,169.74691589868658,216.56318839928966,659.4220239395693,262.0463168239267,8.281128526855618,8.167180641690852,0.11394788516476595,123.98863220214844,-391.752197265625,100000
3690,738000,TD3PG,rician,64,0.001,0.001,64,0.06937531249999998,0.2,0.5,2,velocity,False,True,full,True,1578.091793567943,7.890458967839715,8.757627655744969,0.04385916572809099,8.71376849001688,,8.53190205209847,174.27536980033761,6.937803953690346,0.4930010511831956,200,380.7568414077166,380.9207164560242,380.7177377151215,380.895088779209,283.82505179336584,166.5720708893334,815.0093527964029,92.24228913681047,8.29079726799987,8.179781566003893,0.11101570199597788,506.5821533203125,-367.0090026855469,100000
3691,738200,TD3PG,rician,64,0.001,0.001,64,0.06931281249999999,0.2,0.5,2,velocity,False,True,full,True,1571.6516514429456,7.858258257214728,9.015836569946082,0.22115796481434638,8.794678605131743,,8.53190205209847,175.89357210263492,6.8759449567765225,0.49393658316598293,200,380.5704492735253,360.7853270119616,380.46663023486065,355.6656875311761,447.8538979359403,341.4430809041573,841.5517529693267,458.0102571299969,8.332264743630578,8.179509611131358,0.15275513249921957,80.2198257446289,-366.533447265625,100000
3692,738400,TD3PG,rician,64,0.001,0.001,64,0.0692503125,0.2,0.5,2,velocity,False,True,full,True,1451.9408876443601,7.2597044382218,8.481999695944912,0.4331880517874044,8.048811644157515,,8.53190205209847,160.97623288315032,6.835984085459134,0.4928012582503978,200,374.97662828719785,377.7845330314541,274.11625405052575,374.90947234326535,425.43014689667115,63.607030081012454,1033.6138520540217,560.3404370501788,8.309744637482844,8.177642752922791,0.13210188456005234,63.779273986816406,-379.7908935546875,100000
3693,738600,TD3PG,rician,64,0.001,0.001,64,0.0691878125,0.2,0.5,2,velocity,False,True,full,True,1429.3765236111028,7.146882618055514,8.166247143026547,0.25034230920116035,7.915904833825385,,8.53190205209847,158.3180966765077,6.688667945076521,0.4918098329015709,200,375.34557750593217,364.2173599820777,286.04902545097633,276.3976496787917,580.9906773886593,235.25227697475214,488.2116059678121,349.77782774410167,8.340034107141982,8.192093860751918,0.1479402463900641,462.5552062988281,-359.19964599609375,100000
3694,738800,TD3PG,rician,64,0.001,0.001,64,0.06912531249999998,0.2,0.5,2,velocity,False,True,full,True,1581.1470205680594,7.905735102840297,9.677065515857265,0.9802355652783039,8.696829950578966,,8.53190205209847,173.93659901157935,6.931341964717226,0.49364188070175546,200,380.61222638168584,380.51299587143194,380.5005000525789,380.4435701111953,153.8400598623269,74.60043615774258,485.7691312961513,492.2620163653877,8.312982593213757,8.19770945750998,0.11527313570377729,101.6539077758789,-342.7771301269531,100000
3695,739000,TD3PG,rician,64,0.001,0.001,64,0.06906281249999999,0.2,0.5,2,velocity,False,True,full,True,1437.1981721853153,7.185990860926577,8.809503839085355,0.8476050706983683,7.96189876838699,,8.53190205209847,159.2379753677398,6.598556858282792,0.4945710028231609,200,365.9493595454199,363.0370017432608,329.4007157767193,355.2623634070569,291.608407786819,324.26534373908606,283.0716010112936,206.56275092233452,8.262347854325041,8.193226024995997,0.06912182932904365,65.8179931640625,-390.9598693847656,100000
3696,739200,TD3PG,rician,64,0.001,0.001,64,0.0690003125,0.2,0.5,2,velocity,False,True,full,True,1404.4880514988185,7.022440257494093,8.80097362214091,1.0092687865123056,7.791704835628605,,8.53190205209847,155.8340967125721,6.545891157472754,0.4922578011270118,200,354.84067687488385,368.46663683956155,188.17918212581725,312.04075904455556,363.6561735364567,214.66902598852252,438.2038093650633,471.9458763423411,8.230345201072405,8.189470869396454,0.040874331675951225,37.89739227294922,-409.9200744628906,100000
3697,739400,TD3PG,rician,64,0.001,0.001,64,0.0689378125,0.2,0.5,2,velocity,False,True,full,True,1310.4282686280344,6.552141343140172,8.048435985377825,0.6201422495054398,7.4282937358723835,,8.53190205209847,148.56587471744766,6.856282851242429,0.493869024226683,200,373.62995437872183,380.97743516338573,342.2458248462563,380.9612300501256,583.527127552899,229.7653435036714,1079.2687320563036,1024.9992544612646,8.27614134988671,8.183180807160785,0.09296054272592613,132.93017578125,-353.4377746582031,100000
3698,739600,TD3PG,rician,64,0.001,0.001,64,0.06887531249999998,0.2,0.5,2,velocity,False,True,full,True,1171.462903056732,5.857314515283661,7.930617584504054,0.21866954151570167,7.711948042988356,,8.53190205209847,154.2389608597671,6.940996821953522,0.49291669780973735,200,380.97568770884715,269.5961638826653,380.9521976848468,269.2930438318542,690.6072089261148,222.8440180894892,801.2090193813632,325.897494792067,8.219337357096352,8.173366372641334,0.04597098445501757,14.598734855651855,-401.38861083984375,100000
3699,739800,TD3PG,rician,64,0.001,0.001,64,0.06881281249999999,0.2,0.5,2,velocity,False,True,full,True,1264.4608843710275,6.322304421855137,8.615186339809025,0.6028741033813715,8.012312236427649,,8.53190205209847,160.246244728553,6.93975021290296,0.49296849036584206,200,380.86708778569414,285.87998470125103,380.83365946209756,271.9697777343954,433.4846690264035,179.48290785299167,1052.3013946008916,927.5082765273505,8.205492193070544,8.161604816847417,0.043887376223127106,731.3318481445312,-415.03387451171875,100000
3700,740000,TD3PG,rician,64,0.001,0.001,64,0.0687503125,0.2,0.5,2,velocity,False,True,full,True,1632.3304896998557,8.161652448499279,9.33614601454207,0.422180901335394,8.913965113206672,8.422997380604397,8.422997380604397,178.27930226413346,6.5676748608154085,0.49205364464900847,200,343.15432329351535,380.4299616709678,112.02264782360486,380.28686303839044,335.8094074110642,113.38937690581744,798.4058266113165,809.3573259870407,8.281541490297142,8.170451725955907,0.11108976434123541,1053.1802978515625,-393.673828125,100000
3701,740200,TD3PG,rician,64,0.001,0.001,64,0.0686878125,0.2,0.5,2,velocity,False,True,full,True,1234.3009343738865,6.171504671869433,8.798490896970941,0.8558983566319742,7.942592540338971,,8.422997380604397,158.85185080677945,6.883144274444663,0.4931059855847027,200,292.4743721987701,380.9623932470462,284.4734442973946,380.944458472188,557.8901479966273,578.1941004799618,618.9602430268076,613.2836904908058,8.297380670414448,8.15657376218067,0.1408069082337775,32.522945404052734,-353.4763488769531,100000
3702,740400,TD3PG,rician,64,0.001,0.001,64,0.06862531249999998,0.2,0.5,2,velocity,False,True,full,True,1387.3327133739083,6.936663566869542,9.704483744769993,1.9558506997518061,7.74863304501818,,8.422997380604397,154.97266090036362,6.872146730237368,0.49305234272847637,200,374.926952158418,380.98034930758547,314.83446740749486,380.9628969675155,109.81484866747945,78.92067628066587,147.36377920599196,207.00616665907455,8.233400828507383,8.141464481177985,0.0919363473293977,56.07685089111328,-399.6622619628906,100000
3703,740600,TD3PG,rician,64,0.001,0.001,64,0.06856281249999999,0.2,0.5,2,velocity,False,True,full,True,1486.3124136908134,7.431562068454067,8.375561216474997,0.19209376381771132,8.183467452657279,,8.422997380604397,163.66934905314562,6.591842753128422,0.49334219510935895,200,344.5161804511722,380.9733587303652,228.5001670920554,380.95217399082924,625.8823962754954,288.8656280319876,841.0213146835918,274.63566643420353,8.207636364474464,8.15255606649995,0.055080297974514636,428.627685546875,-386.8652038574219,100000
3704,740800,TD3PG,rician,64,0.001,0.001,64,0.0685003125,0.2,0.5,2,velocity,False,True,full,True,1591.5395352327027,7.957697676163514,8.858264991292026,0.10950730335786003,8.748757687934166,,8.422997380604397,174.97515375868332,6.938169013111235,0.4914212764629227,200,380.80551447015563,380.91721293073124,380.78434298395325,380.89954923729283,287.69844852073345,144.17095367443227,512.5850075554089,175.40646384202032,8.252643445577899,8.143757594584375,0.10888585099352355,124.91705322265625,-357.1354064941406,100000
3705,741000,TD3PG,rician,64,0.001,0.001,64,0.0684378125,0.2,0.5,2,velocity,False,True,full,True,1201.79455145931,6.00897275729655,7.8781971555837,0.38156423916954174,7.4966329164141605,,8.422997380604397,149.93265832828322,6.941306198654476,0.4931283333482172,200,375.78058715225023,336.2190184955346,372.351286194516,314.02156699944356,710.9606995806915,549.124689511107,911.3575617141998,541.7656862342835,8.199166228713441,8.12924171250825,0.06992451620519091,18.46329116821289,-394.6909484863281,100000
3706,741200,TD3PG,rician,64,0.001,0.001,64,0.06837531249999998,0.2,0.5,2,velocity,False,True,full,True,1553.3079886672367,7.766539943336183,9.073750937952681,0.4680157878153784,8.6057351501373,,8.422997380604397,172.114703002746,6.895915787876852,0.4929246023983272,200,377.2446016383348,380.8008561924695,360.5138995764151,380.76485635323394,192.23909280260682,366.52477643863807,947.792713345555,632.5245298210643,8.247111151287118,8.130459164022145,0.11665198726497295,23.590030670166016,-371.42254638671875,100000
3707,741400,TD3PG,rician,64,0.001,0.001,64,0.06831281249999999,0.2,0.5,2,velocity,False,True,full,True,1532.5282535132455,7.662641267566228,9.202163652720467,0.2963972050940282,8.905766447626444,,8.422997380604397,178.11532895252887,6.768741548282511,0.4929714351215626,200,365.44128521637913,336.3482590601779,186.0247664649627,314.2571540119235,243.13691948438554,266.1343938894172,621.6036932216837,236.42332367429026,8.27609173834326,8.146860012843788,0.12923172549947104,600.3259887695312,-388.8666687011719,100000
