episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1173,234600,rician,0.21090016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,189.85658123804657,0.9492829061902328,8.801757539074107,13.655442669431114,1.7270871057475252,,0.0,34.5417421149505,6.737632084552986,0.02044765904545784,200,374.77857232442824,372.1413536296182,371.9126307990066,368.19759277722324,0,460.2132729923384,287.6812885862745,259.2512942141458,682.0434068905189,3.18353673598616,3.18353673598616,3.0243781620396106,3.0243781620396106,0.15915857394654953,0.15915857394654953
1174,234800,rician,0.21086683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,226.82538545700396,1.1341269272850198,8.435807191172813,11.294023778902051,1.9560502346551114,,0.0,39.121004693102236,6.707246041730916,0.036232590079307556,200,365.9033303568891,378.7665232206552,361.0497830669192,375.6454051077759,0,444.0465569725608,220.59707213880247,450.90852931162505,785.4376024362638,3.093623938128681,3.093623938128681,3.0199884116542237,3.0199884116542237,0.07363552647445726,0.07363552647445726
1175,235000,rician,0.2108335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,613.6434745220682,3.068217372610341,7.95363195012065,4.920546533361645,5.169616932864793,,0.0,103.39233865729587,6.816657374644553,0.06916781820356846,200,337.17931615937033,278.4199501079813,315.2587968819611,268.14027010085624,0,766.5099961218684,507.09544809689237,970.2292076322674,248.63829631359127,3.1473630901805203,3.1473630901805203,3.0556925544935716,3.0556925544935716,0.09167053568694872,0.09167053568694872
1176,235200,rician,0.21080016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-88.26886691040738,-0.4413443345520369,9.098939034145914,14.198080614517927,1.1721853865956469,,0.0,23.44370773191294,6.774883360226544,0.014842098280787468,200,376.2969766979336,289.01087990615207,370.89700477315705,272.0609875985208,0,311.2235046778205,100.8267658615947,409.75611076136425,1019.8328143954263,3.013622889830193,3.013622889830193,3.0407013215093404,3.0407013215093404,0.027078431679147474,0.027078431679147474
1177,235400,rician,0.21076683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,295.1050016236547,1.4755250081182734,9.44505647860422,11.92728013396171,2.298877077991254,,0.0,45.97754155982509,6.797212997411223,0.035165291652083396,200,375.9520502573445,376.5015538258766,370.88216638003246,371.57969777960943,0,112.46328907827181,522.613774574958,270.8418201967465,781.8545672220511,2.946242634368047,2.946242634368047,3.0252876330934426,3.0252876330934426,0.07904499872539583,0.07904499872539583
1178,235600,rician,0.2107335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,204.79087842425707,1.0239543921212855,8.089041944988075,9.715551670517497,2.6960240753249094,,0.0,53.920481506498184,6.779839546183217,0.050126589834690094,200,283.7310042186103,373.4352966048985,266.99083740346975,369.2988244156553,0,812.8854909083817,652.0884295151474,527.6396408094352,828.2494665418768,2.9067887910962233,2.9067887910962233,3.010030760282003,3.010030760282003,0.10324196918577977,0.10324196918577977
1179,235800,rician,0.21070016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,367.4035533943628,1.837017766971814,7.932004778739904,8.404265509406327,3.599129637964773,,0.0,71.98259275929546,6.800341743667325,0.06618471562862396,200,260.0358773165566,376.69914187789925,257.3356442846029,373.9793025923672,0,866.726552061203,651.1237558737762,333.71057672894227,590.9125438463207,2.9987794601032145,2.9987794601032145,3.018198541865879,3.018198541865879,0.019419081762664714,0.019419081762664714
1180,236000,rician,0.21066683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,341.2468338753401,1.7062341693767005,8.744141873627303,9.241734537295216,3.4390204690406407,,0.0,68.78040938081281,6.746380121598606,0.03088048942387104,200,273.01358241993336,370.2809303528766,264.7713537552165,362.52015159350077,0,554.5343212404413,535.9295204270921,571.5634869500174,286.81037701072455,2.978762912440101,2.978762912440101,3.0149143313712172,3.0149143313712172,0.036151418931116286,0.036151418931116286
1181,236200,rician,0.2106335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,665.3766460032405,3.326883230016202,8.645129705028788,7.72691121755474,4.109012682650051,,0.0,82.18025365300102,6.791993685157577,0.03835662975907326,200,375.37383055064305,377.2466495663701,371.0184550819914,375.181995078139,0,690.1714625973508,358.53165601816244,897.3334673671133,294.16899634411305,3.040793083420169,3.040793083420169,3.0301447489839863,3.0301447489839863,0.010648334436182516,0.010648334436182516
1182,236400,rician,0.21060016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,481.52590792034374,2.407629539601719,8.246528342579268,7.812833337240469,3.8510724906135145,,0.0,77.0214498122703,6.800209378521625,0.04218540750443935,200,339.2772136216789,358.54349143030834,320.41312245846285,344.77680248448104,0,725.5780840430605,505.8847033927807,763.9241022160659,526.4415878004968,3.0987619267109707,3.0987619267109707,3.0345423579328767,3.0345423579328767,0.06421956877809398,0.06421956877809398
1183,236600,rician,0.21056683333333331,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,387.57978581418575,1.9378989290709288,9.0486806773136,12.433494003005324,2.7467134283293664,,0.0,54.93426856658733,6.735526852368174,0.031855771392583845,200,374.75941066986803,372.9221801646813,369.84745547463007,363.8987072839923,0,240.91234672474494,389.67257472732456,201.52547283001087,197.96047355233293,3.0756693363092085,3.0756693363092085,3.033794829894488,3.033794829894488,0.04187450641472035,0.04187450641472035
1184,236800,rician,0.21053349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,32.34563459396689,0.16172817296983447,7.656538870683986,9.005747621727274,2.7590487503946104,,0.0,55.18097500789221,6.759012262471247,0.035400562062859534,200,276.2823539158248,270.97815981160835,259.963806414693,269.9729049095904,0,974.922398731568,606.1135935919856,737.4705174110245,639.0741626255177,3.0149141558595507,3.0149141558595507,3.0334786890281253,3.0334786890281253,0.01856453316857465,0.01856453316857465
1185,237000,rician,0.21050016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,463.0237625451783,2.3151188127258915,8.10720230679177,8.457045664980813,3.4751825716747957,,0.0,69.50365143349592,6.72620219263118,0.0535225261002779,200,375.85090905308124,339.8885353456536,370.6375948441254,324.7730369269503,0,672.2941077243189,178.61265788024178,376.89635598963264,550.1922138730151,3.0530167107161175,3.0530167107161175,3.0314326198227417,3.0314326198227417,0.021584090893375762,0.021584090893375762
1186,237200,rician,0.21046683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,297.5439261063433,1.4877196305317164,10.102137048812827,12.521944958542456,2.2706485635653224,,0.0,45.412971271306446,6.799224928403458,0.01623452790081501,200,379.08878382170695,374.3765766490482,375.20858104409314,370.59987568213,0,59.10554959600869,105.92772648231171,652.409323255651,349.42737772538095,3.0280705536513253,3.0280705536513253,3.0131122305521933,3.0131122305521933,0.01495832309913192,0.01495832309913192
1187,237400,rician,0.2104335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,97.79305954466595,0.48896529772332975,8.258291602840295,10.63398615898664,2.153867891652368,,0.0,43.07735783304736,6.773431880571769,0.025336446538567543,200,375.64853061746254,275.7888653816648,371.49619521736497,258.3548580845814,0,476.7708598987599,198.97805379286666,903.242160270879,1033.1617611319814,2.961041985369337,2.961041985369337,3.0063342522579184,3.0063342522579184,0.045292266888581345,0.045292266888581345
1188,237600,rician,0.21040016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,291.07568859854103,1.4553784429927052,8.056202831111529,9.52104433359834,3.1316576536670264,,0.0,62.63315307334053,6.849134745044082,0.036058184206485745,200,272.0984079211771,379.0607024562257,256.66295344612956,375.2434824670979,0,778.4964083556492,523.279860886272,568.9630853849786,466.79370352480447,2.960666227925132,2.960666227925132,3.0111942386931205,3.0111942386931205,0.05052801076798863,0.05052801076798863
1189,237800,rician,0.21036683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,90.86025906347793,0.4543012953173896,8.429279214148591,12.276505344271248,2.076388735055221,,0.0,41.52777470110442,6.809840877091622,0.03020248733460903,200,295.46473656796525,378.19068100414256,280.003705236607,373.23317586954147,0,706.6134587487786,645.6074455772956,431.7135058978208,535.7991012402706,2.8885650605589843,2.8885650605589843,3.0115844548411363,3.0115844548411363,0.12301939428215203,0.12301939428215203
1190,238000,rician,0.2103335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,611.5242331280375,3.0576211656401875,8.380308358989957,7.617727051327401,4.525591738912421,,0.0,90.51183477824843,6.844707126074764,0.05320382066071033,200,325.93678044928765,378.55394817895836,291.53805502406266,373.3863858273932,0,680.0970201458819,505.3128430318799,388.0757650189127,215.0409840481375,2.9259626442182913,2.9259626442182913,3.026174389069381,3.026174389069381,0.10021174485108952,0.10021174485108952
1191,238200,rician,0.21030016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,426.6888955188269,2.1334444775941344,9.170271497081865,9.823071104846314,2.9926107112812064,,0.0,59.85221422562414,6.813960147214069,0.03342188268899918,200,378.30788705495064,376.5718850089482,376.15750150549707,374.6835455757907,0,442.02229664675866,618.8856192660362,599.417062817735,595.3254883903916,2.9577358554905726,2.9577358554905726,3.047317279559374,3.047317279559374,0.08958142406880132,0.08958142406880132
1192,238400,rician,0.21026683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,315.73238231735303,1.578661911586765,9.354045104787282,11.785716114412114,2.5911098431490838,,0.0,51.82219686298168,6.836720220897439,0.03188860237598419,200,362.0800938597282,379.2265639178939,351.81641627828475,374.078731119682,0,69.28283778312814,503.31311666464296,323.06338939960887,349.2207804380817,2.9370447990564825,2.9370447990564825,3.0473563153396066,3.0473563153396066,0.11031151628312408,0.11031151628312408
1193,238600,rician,0.2102335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,3.552954831129602,0.017764774155648012,8.121389397889297,12.42724148741961,1.6194426459226876,,0.0,32.38885291845375,6.7087736658705355,0.048788568526506426,200,310.6710164570527,354.63224707704865,288.7207844324211,331.5521698613719,0,793.904167989047,619.1859907847444,152.2591127160826,555.4113462245442,2.93166257606524,2.93166257606524,3.033941097221799,3.033941097221799,0.10227852115655889,0.10227852115655889
1194,238800,rician,0.21020016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,595.5182366585024,2.9775911832925117,8.094293945081848,8.2032511319514,3.7719129109603395,,0.0,75.4382582192068,6.750632003097362,0.040429212525486945,200,376.1738399285428,372.580195488946,374.26185542659135,371.13675810897263,0,606.0878225963652,198.38034612292572,432.2905284758897,126.5248731395419,3.022455709880502,3.022455709880502,3.047296312365094,3.047296312365094,0.02484060248459219,0.02484060248459219
1195,239000,rician,0.21016683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,335.2651696913906,1.676325848456953,9.490863930571301,12.267986592327004,2.642678605307336,,0.0,52.85357210614672,6.801018361745263,0.043692118898034094,200,375.8116687655381,362.76235058651116,365.67440807246277,353.48907757575813,0,459.14614526309714,119.46342452176322,114.93664785406231,466.9173855053823,2.8961087935026293,2.8961087935026293,3.0414288333914965,3.0414288333914965,0.14532003988886721,0.14532003988886721
1196,239200,rician,0.2101335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,39.231449613905376,0.1961572480695269,8.618790737875496,13.032512462509144,2.013502451902129,,0.0,40.27004903804258,6.779964814574307,0.028072366192936897,200,252.29854504809288,378.46694268025607,246.42562714318214,375.08523225528324,0,502.1403642640007,643.2065282570263,140.5498196067338,577.7497882587716,2.9381746467679526,2.9381746467679526,3.030291556144515,3.030291556144515,0.09211690937656236,0.09211690937656236
1197,239400,rician,0.21010016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,518.6226030538945,2.5931130152694726,9.61626916654807,8.535119806678964,4.203738882347624,,0.0,84.07477764695248,6.859214940366004,0.050798736438155176,200,379.7937500375995,314.8374534355303,378.21982864293034,291.6865303113268,0,88.75433947327392,452.51596033946663,699.8552737945606,489.0154382383457,3.033417736985771,3.033417736985771,3.0645223365055045,3.0645223365055045,0.031104599519733434,0.031104599519733434
1198,239600,rician,0.21006683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,669.9496546276498,3.349748273138249,9.528552273942031,9.263020058141876,4.104200608999124,,0.0,82.08401217998248,6.541625544341976,0.045044311732053754,200,372.272646588416,355.3482526628479,367.6522319550017,351.45105071161555,0,299.46158328734094,316.6020799401951,406.5352159821705,218.33906095857157,3.103826563669482,3.103826563669482,3.0882500445858425,3.0882500445858425,0.01557651908363944,0.01557651908363944
1199,239800,rician,0.21003349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,494.4744291560284,2.472372145780142,9.298188281884435,8.37365461745856,3.8610713391970073,,0.0,77.22142678394015,6.635999434676669,0.05030753262341023,200,355.37655460172243,317.02126064909,350.8276601855419,289.1588314683297,0,264.68568475367834,339.8163556342607,969.452618044013,902.1869766298308,3.116923648731094,3.116923648731094,3.0930524148727203,3.0930524148727203,0.023871233858373753,0.023871233858373753
1200,240000,rician,0.21000016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,399.0713620105512,1.995356810052756,9.371711767344019,9.421803689208703,3.7750568410175807,0.002983251363078557,0.002983251363078557,75.50113682035162,6.834706405032723,0.026360830292105675,200,377.96115020484746,273.77016535751636,373.14908288359464,271.5474282611809,0,300.8634632414712,498.61014234189935,636.5036339005133,333.5269977813148,3.133725467329941,3.133725467329941,3.096168073437534,3.096168073437534,0.0375573938924072,0.0375573938924072
1201,240200,rician,0.20996683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,341.8768720543868,1.709384360271934,9.06226089124546,11.308847996301619,2.4870196075040107,,0.002983251363078557,49.74039215008022,6.760890426647662,0.021924967020750044,200,377.44889799493234,372.61727419597895,376.3811752617949,369.4714525192308,0,509.6394455647825,339.9007094541764,712.9093290120026,416.59726416925275,3.052625813572639,3.052625813572639,3.0886018138130673,3.0886018138130673,0.03597600024042835,0.03597600024042835
