episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
1227,245400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028856942430138588,-5.0,True,velocity,False,True,full,True,1493.840712786939,7.469203563934696,8.173167676885823,0.11947828381417874,8.053689393071648,,7.7904376900105134,161.073787861433,4.889090900650685,0.4933290985226631,200,184.2057449558619,322.59659678829365,151.73939690902853,319.8234868560716,548.5398713368004,264.9213927919324,998.1853700114066,364.7572641103608,7.360803177159076,7.276490351756516,0.08431282540255935,39.64664077758789,-388.00653076171875,0.4352250397205353,-5.122757434844971,100000
1228,245600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028241541236639023,-5.0,True,velocity,False,True,full,True,1244.1021444484093,6.220510722242047,8.262831668197355,0.5728173437667653,7.690169710482638,,7.7904376900105134,153.80339420965277,6.504407421079277,0.48970428183674813,200,371.514235437392,296.13400372677745,366.1397798321235,253.34397764715789,731.6741467331539,273.1952738603068,912.7291185825343,784.297465246095,7.3983258239462515,7.27487651201396,0.12344931193229147,23.97127914428711,-377.4183044433594,-1.8259077072143555,-4.488091945648193,100000
1229,245800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02686503902077675,-5.0,True,velocity,False,True,full,True,1216.2851235447313,6.0814256177236565,7.630747044501234,0.8689961053713762,6.7636867180410745,,7.7904376900105134,135.2737343608215,5.5142235227009895,0.4955987076461315,200,276.85749792078246,331.65908893545327,258.2711254832386,322.8301924267865,689.5204441100068,457.9690400519771,531.1436773923222,659.1145252689934,7.368806003939743,7.258695968248502,0.11011003569124078,22.784786224365234,-398.5740966796875,-6.804544925689697,-3.118530511856079,100000
1230,246000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026265982538461685,-5.0,True,velocity,False,True,full,True,1384.2913665478952,6.9214568327394765,8.196229211108115,0.7552069164740783,7.441022294634035,,7.7904376900105134,148.8204458926807,4.561529873689049,0.49074367590248585,200,292.4465427248836,188.13956974943162,54.09670077898035,105.70769253983654,576.4946470213732,215.53112835998823,578.7499266127771,605.0510408359768,7.316050443715605,7.264596723974406,0.0514537197411995,27.032058715820312,-356.49609375,1.8388400077819824,-5.505216598510742,100000
1231,246200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02556636370718479,-5.0,True,velocity,False,True,full,True,1436.7687655642328,7.183843827821164,8.970021596152968,1.3057527504367732,7.6642688457161965,,7.7904376900105134,153.28537691432393,4.21116408149549,0.4891860601305962,200,232.53767671459372,207.4468014804061,153.79100705093566,162.49688959293616,153.92992510013957,164.86099084295225,408.09528408866316,711.0227784642569,7.335277128701345,7.276057323174652,0.05921980552669304,196.62258911132812,-402.7474670410156,7.886884689331055,-7.1509504318237305,100000
1232,246400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028123874217271805,-5.0,True,velocity,False,True,full,True,625.6679055183307,3.1283395275916535,8.547737584582864,4.6120071781112895,3.993512186877632,,7.7904376900105134,79.87024373755264,6.768071280525239,0.4973820795863867,200,374.52814514700526,367.912904629905,372.64813601770464,353.38970967001103,250.48267697478937,173.9879577377135,96.66856098325532,862.4463362283678,7.225630722624388,7.25111802887097,0.02548730624658191,2093.102294921875,-379.5774841308594,6.017333984375,-6.6848955154418945,100000
1233,246600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028516778722405434,-5.0,True,velocity,False,True,full,True,429.35037229789623,2.146751861489481,7.885706592300109,4.552310523974364,3.499666544957584,,7.7904376900105134,69.99333089915167,6.796112437975625,0.49543616764247417,200,301.30554639674324,372.23089295511124,276.36636294928104,371.00342585045223,667.2729670013371,504.8099601319522,61.30507858041672,231.92317231220028,6.989132932183748,7.217685092190925,0.22855216000717693,1749.488525390625,-362.7856140136719,-3.120907783508301,-4.1226654052734375,100000
1234,246800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028365835547447205,-5.0,True,velocity,False,True,full,True,1118.1462281099127,5.590731140549564,9.325379832221389,3.064296583525541,6.261083248695855,,7.7904376900105134,125.22166497391711,5.830534040840043,0.4969524049758911,200,284.8489051829474,354.1497028545906,242.00206048935004,295.3722637538803,183.28099864100824,251.73454940834657,252.89534358006588,825.1853804016613,6.875425623347465,7.1968811275573215,0.32145550420985636,91.5506591796875,-378.95074462890625,-0.7677255272865295,-4.784499168395996,100000
1235,247000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028780551627278328,-5.0,True,velocity,False,True,full,True,794.4288485860491,3.9721442429302454,8.7581211534399,4.19915968713697,4.680225460314453,,7.7904376900105134,93.60450920628908,6.078709015373999,0.4963159865140915,200,316.7275283939201,361.03996516723674,261.56278619660117,358.8835928595891,174.37676280510985,392.97069019316973,60.797960451380476,258.10580711844506,6.64928049556948,7.175799641352362,0.5265191457828822,16.672706604003906,-377.2451171875,3.584622383117676,-6.010264873504639,100000
1236,247200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030487189069390297,-5.0,True,velocity,False,True,full,True,1379.2684742714634,6.896342371357317,8.46693328135081,1.0429940262058441,7.437579764753637,,7.7904376900105134,148.75159529507278,3.371180313702253,0.49389580957591533,200,174.29373205289076,142.82057111991418,111.78776257861301,48.63373791563987,343.14933467399857,214.43120404002232,288.88986657827627,309.42048512546836,6.670667136214208,7.181915714184113,0.511248577969905,639.5916748046875,-366.5682067871094,25.1400146484375,-12.20032787322998,100000
1237,247400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03245731443166733,-5.0,True,velocity,False,True,full,True,965.0366438703836,4.825183219351918,7.524394302323004,0.7155074971492769,6.808886805173733,,7.7904376900105134,136.17773610347467,6.702461342537214,0.49008545860648156,200,324.21677763435537,338.2854492326409,284.98292031440053,313.1351320445056,957.280215710346,611.122282417758,388.5630292036249,454.33619884045146,6.681742008965505,7.184675435041933,0.502933426076428,151.37484741210938,-377.1594543457031,-1.330939531326294,-4.611712455749512,100000
1238,247600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03205249086022377,-5.0,True,velocity,False,True,full,True,1106.2207671376057,5.531103835688028,8.04684798499944,1.388122351013731,6.66573020151929,,7.7904376900105134,133.3146040303858,5.750039317574115,0.4912421576306224,200,260.9131863970832,240.4162713024481,186.19058923776225,213.39519920053795,566.4701290734253,210.69811212466414,635.4884682842875,1140.2989591924634,6.730549319315126,7.186252159521903,0.45570284020677665,9722.93359375,-372.4810791015625,-3.5153303146362305,-3.9781646728515625,100000
1239,247800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03180122375488281,-5.0,True,velocity,False,True,full,True,1355.9569781972853,6.779784890986426,7.660831820307689,0.18060777134291026,7.4802240489647795,,7.7904376900105134,149.60448097929557,6.065958255852241,0.4890490923076868,200,366.218519616823,310.5196687433003,364.5372594613911,289.73162658308667,1008.3373396581475,467.37301687425406,855.4781520782842,307.90873268225494,6.712184059212345,7.192836554528273,0.4806524953159279,21.435630798339844,-382.2673034667969,-8.536100387573242,-2.5243682861328125,100000
1240,248000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03010665997862816,-5.0,True,velocity,False,True,full,True,1568.7367300454237,7.843683650227118,8.632238622739482,0.23996226530724507,8.392276357432241,,7.7904376900105134,167.8455271486448,4.779550857263541,0.48698789678514004,200,259.0895387337214,272.3019123595405,88.47453003999009,236.83786565507842,330.30375566422913,307.2928297911971,403.9587210261283,220.518143141668,6.683642152054773,7.2023211183286495,0.5186789662738764,45.931739807128906,-345.09735107421875,-6.065422534942627,-3.268343210220337,100000
1241,248200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028981642797589302,-5.0,True,velocity,False,True,full,True,1223.344982313655,6.116724911568275,9.394585001981891,1.60389058485362,7.796700518039116,,7.7904376900105134,155.93401036078234,6.101554424562828,0.46411984325153754,200,354.3917147788197,158.73862210447007,347.83922838395046,152.2314037965666,233.24104714455083,233.367400514917,474.90060385878,842.8633520616149,6.68141222534572,7.200954770518242,0.5195425451725226,4966.671875,-395.73492431640625,-5.614889621734619,-3.4142699241638184,100000
1242,248400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029388457536697388,-5.0,True,velocity,False,True,full,True,1187.2530270653715,5.936265135326858,8.622667498830982,1.4371819582172087,7.185485540613779,,7.7904376900105134,143.70971081227563,5.92669338953805,0.4883374706655741,200,326.775872211311,301.48067139344323,313.1130641628938,263.69818560619376,352.8063636157508,370.2271592310963,567.4279411820808,866.9491637158575,6.659868400368595,7.214583520608427,0.5547151202398322,33.90297317504883,-364.75701904296875,3.2444005012512207,-5.919773101806641,100000
1243,248600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029614344239234924,-5.0,True,velocity,False,True,full,True,1427.4916584208754,7.137458292104377,8.250230553118667,0.05288665915233551,8.19734389396633,,7.7904376900105134,163.94687787932662,5.805789648810746,0.4897075418382883,200,286.34380531502757,334.2740491772335,18.259856021895654,149.682227628226,449.41232329390107,282.0281335726072,970.1645883090824,181.40662231120606,6.707876009688893,7.225394226605113,0.51751821691622,59.69297409057617,-391.56414794921875,24.6492977142334,-12.002347946166992,100000
1244,248800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03089815191924572,-5.0,True,velocity,False,True,full,True,1312.2610332033312,6.5613051660166555,7.5807233939022245,0.3193062541943286,7.261417139707888,,7.7904376900105134,145.22834279415775,4.74215637453437,0.49217878572642804,200,298.9295998636391,199.38539790290068,240.71856901105468,138.85571456664,860.7302344040237,473.25814730674097,748.7005978013715,346.9501357232755,6.8219641430885165,7.220918195628858,0.39895405254034166,2123.0283203125,-374.7257995605469,-7.614513397216797,-2.8098862171173096,100000
1245,249000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029880447313189507,-5.0,True,velocity,False,True,full,True,824.4787328537019,4.122393664268509,8.060430175637284,2.565506107918696,5.530827311968739,,7.7904376900105134,110.61654623937478,4.184443000741987,0.49467613935470583,200,178.69244291888106,134.9216932477202,173.87812605616324,113.81781798915873,485.2231505383711,417.422625974198,219.6815305577817,657.9521724492281,6.697961130141614,7.208079177559389,0.5101180474177749,20.661540985107422,-415.3980712890625,-6.634326934814453,-3.1101057529449463,100000
1246,249200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02955467812716961,-5.0,True,velocity,False,True,full,True,1485.6103158393541,7.4280515791967705,8.761282084143117,0.5771767559924443,8.209248968185886,,7.7904376900105134,164.18497936371773,6.67989795251413,0.48946900725364684,200,379.80394971999505,356.5546944911866,374.27797623845305,342.3328830113194,410.25811383402873,111.45115097596647,855.9576253488932,512.0132458413302,6.850652247655826,7.206276647365277,0.35562439970945103,38.61302185058594,-353.5469970703125,35.102806091308594,-14.965604782104492,100000
1247,249400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03017960488796234,-5.0,True,velocity,False,True,full,True,1203.7809773419847,6.018904886709923,8.990464488098453,2.260139141717037,6.741333175912365,,7.7904376900105134,134.8266635182473,5.897182617736707,0.4919026178866625,200,351.6757976505995,303.6680054775702,314.17288870093284,99.94089764221972,183.15761000751897,173.0639789301151,307.02967908733865,849.1689676627489,6.785034436797862,7.201189147717139,0.4161547109192769,37.97625732421875,-392.7405090332031,-3.499412775039673,-4.000293254852295,100000
1248,249600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030732985585927963,-5.0,True,velocity,False,True,full,True,1065.4925524843457,5.327462762421728,7.85426214670463,0.8789944745118485,6.975267672192786,,7.7904376900105134,139.50535344385574,6.865191071123064,0.49477810122072696,200,380.8079896685447,204.57518617807506,380.59016660645636,171.28882006864882,475.9380405712099,367.247565407466,295.3845020252259,420.24954461245346,6.749289334883369,7.1981572891203065,0.44886795423693737,53.08880615234375,-364.4395751953125,-3.075939655303955,-4.11671257019043,100000
1249,249800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029873650521039963,-5.0,True,velocity,False,True,full,True,1065.100234233524,5.32550117116762,8.388930237120693,1.3441518950319353,7.061180271003853,,7.7904376900105134,141.22360542007706,6.036239976304563,0.4960913547128439,200,269.24188098125325,305.0772297565113,215.1208070400818,247.42403630184984,505.48825303905403,504.18772935346027,576.1817541571002,832.0806461973922,6.764164012531509,7.18873090945723,0.4245668969257208,32.25503921508789,-376.8302001953125,3.4817898273468018,-5.991724014282227,100000
1250,250000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030035067349672318,-5.0,True,velocity,False,True,full,True,1351.8278267171463,6.759139133585731,7.776726808187528,0.1491224532440839,7.627604354943437,7.547559468006439,7.547559468006439,152.55208709886875,6.405712204875652,0.49389961443841457,200,344.9400137880938,365.72119785885815,335.7892815210955,359.907291143378,641.7743148985998,250.14387602309293,810.0827589004122,365.60603071636535,6.773493115546978,7.195119339415578,0.42162622386859994,2469.33740234375,-383.44866943359375,2.7938084602355957,-5.796986103057861,100000
1251,250200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030405191704630852,-5.0,True,velocity,False,True,full,True,593.033547245447,2.9651677362272353,8.316118231530325,3.864723425623344,4.5204029608470835,,7.547559468006439,90.40805921694167,6.608300207992679,0.4950950120389461,200,356.40958297704645,206.29696824285884,353.38195185516395,81.30724272877026,305.6422075341104,262.0764986532857,213.2921095833927,1073.4474103433686,6.616299821303524,7.164770238775973,0.5484704174724495,289.04815673828125,-360.2471618652344,-6.6125593185424805,-3.106868267059326,100000
1252,250400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028761323541402817,-5.0,True,velocity,False,True,full,True,1329.2836646277494,6.6464183231387475,8.18773842611021,0.7760716524963226,7.4176132775227055,,7.547559468006439,148.35226555045412,6.363754689656901,0.4905536252260208,200,360.05553837026685,347.0107122985817,355.25423004097564,311.8604244207865,664.1132850138201,414.6761075516558,844.3448048686276,859.1849408420309,6.787504875835777,7.149846055998759,0.3623411801629812,2777.06298828125,-394.5162353515625,-8.073554039001465,-2.7247400283813477,100000
1253,250600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027314743027091026,-5.0,True,velocity,False,True,full,True,1315.1020141088973,6.575510070544486,8.416193400617384,1.288437694806157,7.127755705811232,,7.547559468006439,142.55511411622464,4.801065698025748,0.49019232839345933,200,265.305178064517,262.575902936959,116.61113438362689,258.49605523320685,320.2610229496031,416.1022920999757,420.614360449781,459.1452194942558,6.96890933387846,7.1502762726625715,0.18136693878411148,48.255897521972656,-373.0908203125,0.35934358835220337,-5.099810600280762,100000
1254,250800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027457892894744873,-5.0,True,velocity,False,True,full,True,1341.6076977377047,6.708038488688524,8.344884093220532,0.9314161740827529,7.416800781039067,,7.547559468006439,148.33601562078132,5.17744386724058,0.4863869958370924,200,354.8048495308946,210.10539093489888,344.09354577581905,103.6371575451861,659.8527175372495,324.3286975619023,687.8247906321052,668.3024004233743,7.026695210495619,7.146520271761792,0.1198250612661731,18.892635345458984,-386.4668884277344,9.145925521850586,-7.543569087982178,100000
1255,251000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02685021422803402,-5.0,True,velocity,False,True,full,True,1105.484607906968,5.52742303953484,7.834887191404477,1.6901042318829032,6.149012607696134,,7.547559468006439,122.9802521539227,5.203306078575371,0.48405823569744827,200,235.71166992513176,322.99411565250085,153.14014374297616,319.43449644620944,782.1818988322653,437.1920710997845,255.46377630575,352.14580333904615,7.100134567864704,7.127975804428222,0.02784123656351767,975.7916870117188,-407.364990234375,-8.307914733886719,-2.7031593322753906,100000
1256,251200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026687245815992355,-5.0,True,velocity,False,True,full,True,1550.9320029019295,7.754660014509648,8.947798186964839,0.5152971810311053,8.432501005933739,,7.547559468006439,168.6500201186748,5.917616678953108,0.49133588165044784,200,278.16526967655284,361.27310570755543,218.07182204345466,359.87646304341934,319.47569611938314,91.56711242103745,684.9630420483976,428.9284366332023,7.149880629923709,7.143465134014758,0.006415495908950852,20.0139102935791,-356.6277770996094,7.284348487854004,-7.01011323928833,100000
