episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
970,194000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,556.3002587594589,2.7815012937972945,8.092287891431312,3.833738058829202,4.265834513327569,,7.338312251657018,85.31669026655138,6.941792448035123,0.49662780068814755,200,380.9969495842089,315.95427146625696,380.9589420371034,291.6826683681086,0,684.4900539657609,412.13433288299234,142.71532179569422,835.7786550341177,19.747039794921875,0.13206800818443298,-19.73204803466797,2.2494165177894216,7.773460781599082,7.773460781599082,7.726146880496467,7.726146880496467,0.047313901102615574,0.047313901102615574
971,194200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1248.6394425906285,6.243197212953143,9.04636014239401,1.527795648916766,7.518564493477238,,7.338312251657018,150.37128986954477,6.941873345687314,0.4972605324536562,200,380.9963192108153,334.7413437936962,380.97503833305234,312.0668865441815,0,493.75664879132273,72.0061147447039,207.730758360152,476.21314196862545,19.956071853637695,0.005071611609309912,-19.991052627563477,2.233073867717775,7.757176228431784,7.757176228431784,7.725722429690079,7.725722429690079,0.03145379874170473,0.03145379874170473
972,194400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1164.3691627882206,5.821845813941103,8.035195666002231,0.17045327298471552,7.864742393017513,,7.338312251657018,157.29484786035027,6.941764368172184,0.4957390121370554,200,333.61306063639427,302.30512036966684,310.6621744112348,280.32088505085386,0,944.3113142834586,584.5432298351399,407.3109367679335,118.59839712568709,19.939828872680664,5.693782806396484,-19.872127532958984,2.2190286293610537,7.779919696104042,7.779919696104042,7.712483042306446,7.712483042306446,0.06743665379759634,0.06743665379759634
973,194600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1253.9989539843377,6.269994769921689,9.42116964415559,1.5693106646691724,7.851858979486418,,7.338312251657018,157.03717958972837,6.941689720311005,0.49507118195295335,200,380.9993606924451,299.0047347060602,380.99444785999214,279.51249429410836,0,193.31652452929652,316.2944628534146,577.5142870720852,1246.6341157537647,19.7362117767334,0.07095701992511749,-19.704730987548828,2.2183768983141268,7.791510768190628,7.791510768190628,7.705654412699007,7.705654412699007,0.08585635549162074,0.08585635549162074
974,194800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,329.0795462128806,1.645397731064403,8.158712875405223,4.693848483477091,3.475722389323235,,7.338312251657018,69.5144477864647,6.941662095074381,0.4957823173701763,200,366.06722448941923,277.27212575078585,356.03955705284335,259.7757117880803,0,842.4075815866034,527.5570561187914,75.8189220612385,630.3889659672544,19.783397674560547,0.040059104561805725,-19.800161361694336,2.631382606375766,7.515327120994637,7.515327120994637,7.665957678511996,7.665957678511996,0.150630557517359,0.150630557517359
975,195000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,862.8755095543935,4.314377547771968,8.22851279126105,3.016685112727603,5.211827678533453,,7.338312251657018,104.23655357066906,6.9419504905732,0.49774916559457777,200,379.84839418330193,380.99755022137765,379.0756825649417,380.9780791800642,0,852.7821045339782,595.8795819278723,202.34665398507934,884.3504932862023,20.02242088317871,5.656487464904785,-20.061819076538086,2.6895772569715746,7.309100410014838,7.309100410014838,7.638479017280486,7.638479017280486,0.3293786072656477,0.3293786072656477
976,195200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1317.455727270954,6.58727863635477,8.24796747812467,0.5008092936114232,7.747158184513246,,7.338312251657018,154.94316369026495,6.941860216870531,0.49715284407138827,200,348.313426286844,380.998061178959,329.898168952198,380.97666747045673,0,816.7528855127214,508.93851689213574,730.804886273787,770.7972086495508,20.15497398376465,0.03011697717010975,-20.13623046875,2.58353213472366,7.406926218645372,7.406926218645372,7.634999959713014,7.634999959713014,0.22807374106764122,0.22807374106764122
977,195400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1036.212151484882,5.18106075742441,8.47987314049741,1.7385409320251939,6.741332208472218,,7.338312251657018,134.8266441694444,6.9416515797704585,0.49523918733000755,200,221.46627367764984,380.99395179296954,204.86938551229082,380.96236968306727,0,516.3155764365534,708.8723439378913,260.9978013331648,423.6075769577461,20.018388748168945,0.010102390311658382,-19.95911407470703,2.603950375906075,7.304008959369864,7.304008959369864,7.622573601396364,7.622573601396364,0.3185646420264998,0.3185646420264998
978,195600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1201.3282831412794,6.0066414157063965,9.0073854508272,1.401915998162057,7.605469452665143,,7.338312251657018,152.10938905330286,6.941942407717105,0.49759435884654524,200,287.59686453518736,363.3141750456982,268.16087862396296,352.4912451048097,0,116.54875318767196,708.8723439378913,323.3106458272129,686.9806636793138,19.74348258972168,0.020234182476997375,-19.7830753326416,2.604438944926623,7.431125753302373,7.431125753302373,7.626589363712655,7.626589363712655,0.1954636104102816,0.1954636104102816
979,195800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1330.2427162864378,6.651213581432189,8.638889273588456,0.6510087535192126,7.9878805200692415,,7.338312251657018,159.75761040138482,6.941832493808285,0.4970654875040054,200,380.9937577014,328.0637729523772,380.9794577209837,304.5085151606736,0,558.5092049069618,135.7938672293116,656.2851686849071,723.3746955370071,19.737403869628906,0.04406827688217163,-19.75385284423828,2.5604841954814304,7.4510366728780095,7.4510366728780095,7.644740120198146,7.644740120198146,0.19370344732013667,0.19370344732013667
980,196000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,-115.13037188934848,-0.5756518594467424,7.99487174857516,7.111976208551729,1.0978070187113909,,7.338312251657018,21.956140374227818,6.941729261298584,0.49559295900166034,200,377.87677957114374,302.6874981459076,375.6964296438303,281.5191604301062,0,997.0121614200963,708.8723439378913,42.75726003264647,694.6719669028358,19.74838638305664,5.609838962554932,-19.75757598876953,3.4361368307775986,7.142653983635857,7.142653983635857,7.5811415322830396,7.5811415322830396,0.4384875486471822,0.4384875486471822
981,196200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1644.386141805142,8.22193070902571,9.166398360821884,0.15397709591923306,9.012421264902654,,7.338312251657018,180.24842529805312,6.941667898780633,0.49525713369250296,200,380.9990657763946,380.9948188807791,380.9567008251225,380.95651365708795,0,408.12440938298187,261.46659896395965,457.4403666127213,105.08929256609795,19.556339263916016,0.200354665517807,-19.546768188476562,3.4677689609837774,7.157510969990691,7.157510969990691,7.587059126675122,7.587059126675122,0.42954815668443125,0.42954815668443125
982,196400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1184.2374375942475,5.921187187971237,7.6849764775860905,0.3958836705969032,7.289092806989186,,7.338312251657018,145.7818561397837,6.941798152200995,0.49738859608769415,200,331.5823170643413,380.99093952325575,308.0085046805232,380.9468192041716,0,887.0874658019617,546.8687421918106,519.5661388029298,613.6134034109978,19.81476593017578,0.03512367606163025,-19.858102798461914,3.4325262688350886,7.124737831007659,7.124737831007659,7.590142415741156,7.590142415741156,0.46540458473349755,0.46540458473349755
983,196600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1291.8343965843817,6.459171982921909,7.888210605206588,0.28208042191097865,7.606130183295603,,7.338312251657018,152.12260366591207,6.941769907121665,0.4960848582535982,200,380.9965020326439,353.3064979876061,380.98476660246104,337.25973973194374,0,692.483187570534,461.13401842752063,667.3683337905056,564.835315322495,19.906320571899414,0.015100615099072456,-19.995738983154297,3.4205305081187563,7.100981035338886,7.100981035338886,7.579796260053751,7.579796260053751,0.4788152247148654,0.4788152247148654
984,196800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1245.6184193204178,6.228092096602089,8.762642192883122,1.0936261042722766,7.669016088610841,,7.338312251657018,153.38032177221683,6.942000417277517,0.49842108696699144,200,380.9965359445322,328.58032744874976,380.977948734571,305.05127380206807,0,352.2969065571323,235.18428552124655,649.4981182401515,1138.3607062128615,19.877765655517578,0.012225385755300522,-19.905197143554688,3.417555443308652,7.0453935608951515,7.0453935608951515,7.567922312599702,7.567922312599702,0.5225287517045505,0.5225287517045505
985,197000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1404.7071458160465,7.0235357290802325,9.199871650724738,1.3128201886936712,7.887051462031073,,7.338312251657018,157.7410292406215,6.9416833775237885,0.4953065515309572,200,380.99893374443593,380.9958374996322,380.98979274524805,380.96937255826225,0,488.16093166570624,250.29246745856793,438.88410006997947,683.7666675772947,20.036344528198242,0.007615523412823677,-19.99708366394043,3.419261138905493,7.029256997372315,7.029256997372315,7.574910235405334,7.574910235405334,0.5456532380330197,0.5456532380330197
986,197200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1312.8694328785139,6.5643471643925695,8.393065804608867,0.8224039536476275,7.570661850961243,,7.338312251657018,151.41323701922485,6.941560280833957,0.4943762578070164,200,380.9950075492573,368.71774473264725,380.9809214320866,360.91549269739664,0,761.4395610802288,278.9507016100608,513.5433286730013,571.8644789804531,19.68997573852539,0.1402488499879837,-19.688148498535156,3.368375906048052,6.961888733977285,6.961888733977285,7.589557412982422,7.589557412982422,0.6276686790051365,0.6276686790051365
987,197400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1326.293512889625,6.6314675644481245,8.982600868931462,0.5142102498026828,8.468390619128787,,7.338312251657018,169.36781238257572,6.94170488341884,0.49542065501213073,200,278.4875992454759,379.9002972565028,270.2356673565938,379.4182252593152,0,244.2714864369506,541.9501387497955,436.95218684350453,551.3017542040214,20.00018882751465,11.333625793457031,-20.00944709777832,3.321008344894279,6.976172818664357,6.976172818664357,7.599985784365419,7.599985784365419,0.6238129657010623,0.6238129657010623
988,197600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,550.5703024720174,2.752851512360087,9.826738020437766,5.8959016032885305,3.9406271521549434,,7.338312251657018,78.81254304309887,6.941751858804737,0.49587946221232415,200,380.9991240900262,344.97023922171974,380.9638301004599,325.48196794684475,0,321.8782002232167,321.0544611433287,62.837391184875806,806.9723168029142,19.979209899902344,5.6695146560668945,-19.9923152923584,3.4949495887281326,6.763506745883189,6.763506745883189,7.57712848660243,7.57712848660243,0.8136217407192419,0.8136217407192419
989,197800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,922.5310919839458,4.612655459919729,7.917735445601737,1.9962845607785797,5.921450884823152,,7.338312251657018,118.42901769646305,6.941941489164767,0.4980214138329029,200,380.9972326854589,335.8861537561511,380.9782521746911,314.18820207044854,0,1025.1393075484737,524.1825938275629,371.50946522508104,1006.6736962290734,19.78466796875,0.08561501652002335,-19.812030792236328,3.4760605378898117,6.636652007224709,6.636652007224709,7.5485802626979375,7.5485802626979375,0.9119282554732289,0.9119282554732289
990,198000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1156.255774550977,5.781278872754886,9.21208774510742,2.1621514544491127,7.049936290658311,,7.338312251657018,140.99872581316623,6.941714193770004,0.49572971247136594,200,380.9993592106589,336.607715828453,380.97961136057256,315.0194884314798,0,518.5911097273618,425.98072647075793,370.80819931277836,1038.0477788912794,19.918540954589844,0.009289390407502651,-19.971105575561523,3.269404037064058,6.775857096091244,6.775857096091244,7.534645439210428,7.534645439210428,0.7587883431191846,0.7587883431191846
991,198200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1211.7770070272834,6.0588850351364165,7.893856164410646,0.8585772747827263,7.035278889627915,,7.338312251657018,140.70557779255827,6.941677608010869,0.4953025990724564,200,369.13330632375505,380.9954680787257,361.86283402591766,380.95953630559006,0,1001.06857509881,520.9627082469165,162.26454154109666,206.66072870889755,20.027729034423828,5.690279006958008,-20.02300453186035,3.2615502680055557,6.751692815898778,6.751692815898778,7.517792811531282,7.517792811531282,0.7660999956325041,0.7660999956325041
992,198400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1189.2730046224247,5.946365023112123,8.377661694458872,0.7030808458500634,7.674580848608809,,7.338312251657018,153.49161697217616,6.941744240733109,0.4969686113297939,200,291.1898708687137,380.9861249527654,274.4414701079822,380.9650585518672,0,568.7171493043796,517.1640041636678,552.0836922217903,433.2053437435516,20.01619529724121,5.639753341674805,-19.97702407836914,3.1546275165451454,6.7421847386783424,6.7421847386783424,7.5146960700289265,7.5146960700289265,0.772511331350584,0.772511331350584
993,198600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1536.599313711739,7.6829965685586945,8.784188067011224,0.14254985557793234,8.64163821143328,,7.338312251657018,172.83276422866558,6.941553187381191,0.49419925443828105,200,372.0274848320599,380.9969070769037,365.9853437388946,380.9793883855735,0,663.9199240796087,536.2989795774912,724.7816720929371,90.55187339041508,19.95903968811035,5.841214179992676,-19.9862060546875,3.209741908297608,6.781673700275687,6.781673700275687,7.520864964889451,7.520864964889451,0.7391912646137646,0.7391912646137646
994,198800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,966.1805765218279,4.83090288260914,9.211655329086074,2.5053462999696943,6.70630902911638,,7.338312251657018,134.1261805823276,6.941783262421371,0.4963678753376007,200,319.3310414517541,336.3882677285913,294.960422096501,313.98997980835884,0,311.57648755838983,600.6212801513751,197.90408262522718,794.3140533132573,19.778911590576172,5.6376729011535645,-19.80621337890625,3.0930860431675495,6.943203032265343,6.943203032265343,7.513391204154285,7.513391204154285,0.5701881718889421,0.5701881718889421
995,199000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1161.2549781989067,5.806274890994533,7.841292192679436,0.4380080605256135,7.403284132153823,,7.338312251657018,148.06568264307649,6.941798065698114,0.49633132241666317,200,362.55055817629636,264.78338786110703,350.7645676165616,249.45264862321247,0,984.8576982632376,518.8857057040467,720.3286525678583,686.9797777632332,19.832237243652344,5.794782638549805,-19.83631134033203,3.050113114098662,7.052775854946363,7.052775854946363,7.504967069033821,7.504967069033821,0.452191214087458,0.452191214087458
